comparison_id,comparison_name,gene_set,gene_name
sclc_sclc_control,SCLC,Downregulated genes,ADGRG6
sclc_sclc_control,SCLC,Differential exon usage,NME1
sclc_sclc_control,SCLC,Differential intron excision,AMY2A
sclc_sclc_control,SCLC,Differential alternative splicing,BAG6
sclc_sclc_control,SCLC,Upregulated genes,S100A14
sclc_sclc_control,SCLC,Downregulated genes,SOSTDC1
sclc_sclc_control,SCLC,Differential exon usage,MACC1
sclc_sclc_control,SCLC,Differential intron excision,FAM104A
sclc_sclc_control,SCLC,Differential alternative splicing,ERBIN
sclc_sclc_control,SCLC,Upregulated genes,CREB3L4
sclc_sclc_control,SCLC,Downregulated genes,AC004947.2
sclc_sclc_control,SCLC,Differential exon usage,GOLGA6L5P
sclc_sclc_control,SCLC,Differential intron excision,TPM4
sclc_sclc_control,SCLC,Differential alternative splicing,FAM122C
sclc_sclc_control,SCLC,Upregulated genes,NUP210L
sclc_sclc_control,SCLC,Downregulated genes,AQP1
sclc_sclc_control,SCLC,Differential exon usage,HMGN1
sclc_sclc_control,SCLC,Differential intron excision,AHSA2P
sclc_sclc_control,SCLC,Differential alternative splicing,SPATA20
sclc_sclc_control,SCLC,Upregulated genes,SLC50A1
sclc_sclc_control,SCLC,Downregulated genes,CAV2
sclc_sclc_control,SCLC,Differential exon usage,VAV3
sclc_sclc_control,SCLC,Differential intron excision,TIAL1
sclc_sclc_control,SCLC,Differential alternative splicing,PGAP2
sclc_sclc_control,SCLC,Upregulated genes,CD1A
sclc_sclc_control,SCLC,Downregulated genes,CAV1
sclc_sclc_control,SCLC,Differential exon usage,WFDC10B
sclc_sclc_control,SCLC,Differential intron excision,BNIP2
sclc_sclc_control,SCLC,Differential alternative splicing,CTNND1
sclc_sclc_control,SCLC,Upregulated genes,LINC01133
sclc_sclc_control,SCLC,Downregulated genes,TSPAN12
sclc_sclc_control,SCLC,Differential exon usage,SQOR
sclc_sclc_control,SCLC,Differential intron excision,TMEM126B
sclc_sclc_control,SCLC,Differential alternative splicing,RWDD3
sclc_sclc_control,SCLC,Upregulated genes,LRRC52-AS1
sclc_sclc_control,SCLC,Downregulated genes,MSR1
sclc_sclc_control,SCLC,Differential exon usage,COQ5
sclc_sclc_control,SCLC,Differential intron excision,TECR
sclc_sclc_control,SCLC,Differential alternative splicing,ECHDC2
sclc_sclc_control,SCLC,Upregulated genes,TDRD5
sclc_sclc_control,SCLC,Downregulated genes,LPL
sclc_sclc_control,SCLC,Differential exon usage,AHNAK2
sclc_sclc_control,SCLC,Differential intron excision,PAM16
sclc_sclc_control,SCLC,Differential alternative splicing,HLA-DMB
sclc_sclc_control,SCLC,Upregulated genes,C1orf53
sclc_sclc_control,SCLC,Downregulated genes,PDLIM2
sclc_sclc_control,SCLC,Differential exon usage,SCNN1A
sclc_sclc_control,SCLC,Differential intron excision,PCBP4
sclc_sclc_control,SCLC,Differential alternative splicing,BOK
sclc_sclc_control,SCLC,Upregulated genes,SYT2
sclc_sclc_control,SCLC,Downregulated genes,FAM189A2
sclc_sclc_control,SCLC,Differential exon usage,VDAC3
sclc_sclc_control,SCLC,Differential intron excision,CD46
sclc_sclc_control,SCLC,Differential alternative splicing,TSEN2
sclc_sclc_control,SCLC,Upregulated genes,TUBA5P
sclc_sclc_control,SCLC,Downregulated genes,PALM2AKAP2
sclc_sclc_control,SCLC,Differential exon usage,SPTBN5
sclc_sclc_control,SCLC,Differential intron excision,NUMB
sclc_sclc_control,SCLC,Differential alternative splicing,ZNF266
sclc_sclc_control,SCLC,Upregulated genes,ETNK2
sclc_sclc_control,SCLC,Downregulated genes,LAMC3
sclc_sclc_control,SCLC,Differential exon usage,GUK1
sclc_sclc_control,SCLC,Differential intron excision,FLNA
sclc_sclc_control,SCLC,Differential alternative splicing,IFI44L
sclc_sclc_control,SCLC,Upregulated genes,LRRN2
sclc_sclc_control,SCLC,Downregulated genes,MRC1
sclc_sclc_control,SCLC,Differential intron excision,NPIPA5
sclc_sclc_control,SCLC,Differential alternative splicing,PCNX2
sclc_sclc_control,SCLC,Upregulated genes,LINC01703
sclc_sclc_control,SCLC,Downregulated genes,JCAD
sclc_sclc_control,SCLC,Differential intron excision,TSC22D4
sclc_sclc_control,SCLC,Differential alternative splicing,B3GALNT1
sclc_sclc_control,SCLC,Upregulated genes,AL162595.1
sclc_sclc_control,SCLC,Downregulated genes,FFAR4
sclc_sclc_control,SCLC,Differential intron excision,AKR7L
sclc_sclc_control,SCLC,Differential alternative splicing,GPSM3
sclc_sclc_control,SCLC,Upregulated genes,PGBD5
sclc_sclc_control,SCLC,Downregulated genes,FOLR3
sclc_sclc_control,SCLC,Differential intron excision,SNRNP70
