comparison_id,comparison_name,gene_set,gene_name
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,BRD4
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,TMEM116
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,MIER1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,SETD4
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,XRN1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,PAM16
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,TSPAN17
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,CTSA
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,PHYHD1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,NAA40
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,PTOV1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,AC005062.1
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,SCN3A
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,RPL41
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,ARMCX2
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,MRNIP
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,STK40
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,ITGA7
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,ZNF227
asthma_asthma_control_albuterol,Asthma-albuterol,Differential alternative splicing,PARP2
