comparison_id,comparison_name,gene_set,gene_name
influenza_inf_24_control,Influenza_24,Downregulated genes,AC012360.3
influenza_inf_24_control,Influenza_24,Differential exon usage,GBP1
influenza_inf_24_control,Influenza_24,Differential transcript expression,MX1
influenza_inf_24_control,Influenza_24,Differential intron excision,RHBDD2
influenza_inf_24_control,Influenza_24,Differential alternative splicing,DDX60L
influenza_inf_24_control,Influenza_24,Upregulated genes,IFI6
influenza_inf_24_control,Influenza_24,Downregulated genes,CSRNP3
influenza_inf_24_control,Influenza_24,Differential exon usage,CX3CL1
influenza_inf_24_control,Influenza_24,Differential transcript expression,NT5C3A
influenza_inf_24_control,Influenza_24,Differential intron excision,IFITM1
influenza_inf_24_control,Influenza_24,Differential alternative splicing,WARS1
influenza_inf_24_control,Influenza_24,Upregulated genes,AL445490.1
influenza_inf_24_control,Influenza_24,Downregulated genes,AC037193.1
influenza_inf_24_control,Influenza_24,Differential exon usage,BTG3
influenza_inf_24_control,Influenza_24,Differential transcript expression,LAP3
influenza_inf_24_control,Influenza_24,Differential intron excision,HNRNPH3
influenza_inf_24_control,Influenza_24,Differential alternative splicing,RUNX2
influenza_inf_24_control,Influenza_24,Upregulated genes,THEMIS2
influenza_inf_24_control,Influenza_24,Downregulated genes,GXYLT2
influenza_inf_24_control,Influenza_24,Differential exon usage,LAMA3
influenza_inf_24_control,Influenza_24,Differential transcript expression,FOSB
influenza_inf_24_control,Influenza_24,Differential intron excision,FXR1
influenza_inf_24_control,Influenza_24,Differential alternative splicing,RABGAP1L
influenza_inf_24_control,Influenza_24,Upregulated genes,PHACTR4
influenza_inf_24_control,Influenza_24,Downregulated genes,DDIT4L
influenza_inf_24_control,Influenza_24,Differential exon usage,APOL1
influenza_inf_24_control,Influenza_24,Differential transcript expression,MX2
influenza_inf_24_control,Influenza_24,Differential intron excision,PORCN
influenza_inf_24_control,Influenza_24,Differential alternative splicing,ZNF37A
influenza_inf_24_control,Influenza_24,Upregulated genes,RNF19B
influenza_inf_24_control,Influenza_24,Downregulated genes,CYFIP2
influenza_inf_24_control,Influenza_24,Differential exon usage,GCA
influenza_inf_24_control,Influenza_24,Differential transcript expression,OAS1
influenza_inf_24_control,Influenza_24,Differential intron excision,BAIAP2
influenza_inf_24_control,Influenza_24,Differential alternative splicing,IFT172
influenza_inf_24_control,Influenza_24,Upregulated genes,MKNK1
influenza_inf_24_control,Influenza_24,Downregulated genes,LINC02541
influenza_inf_24_control,Influenza_24,Differential exon usage,NT5C3A
influenza_inf_24_control,Influenza_24,Differential transcript expression,ETV7
influenza_inf_24_control,Influenza_24,Differential intron excision,PPP1R12A
influenza_inf_24_control,Influenza_24,Differential alternative splicing,HIRIP3
influenza_inf_24_control,Influenza_24,Upregulated genes,MOB3C
influenza_inf_24_control,Influenza_24,Downregulated genes,PDK4
influenza_inf_24_control,Influenza_24,Differential exon usage,LAMB2
influenza_inf_24_control,Influenza_24,Differential transcript expression,NUP98
influenza_inf_24_control,Influenza_24,Differential intron excision,OPTN
influenza_inf_24_control,Influenza_24,Differential alternative splicing,XRRA1
influenza_inf_24_control,Influenza_24,Upregulated genes,NEXN
influenza_inf_24_control,Influenza_24,Downregulated genes,DUX4L50
influenza_inf_24_control,Influenza_24,Differential exon usage,PALM2AKAP2
influenza_inf_24_control,Influenza_24,Differential transcript expression,NCK2
influenza_inf_24_control,Influenza_24,Differential intron excision,SLX1B-SULT1A4
influenza_inf_24_control,Influenza_24,Differential alternative splicing,ANKRD36B
influenza_inf_24_control,Influenza_24,Upregulated genes,IFI44L
influenza_inf_24_control,Influenza_24,Downregulated genes,LOXL4
influenza_inf_24_control,Influenza_24,Differential exon usage,AC016876.1
influenza_inf_24_control,Influenza_24,Differential transcript expression,SP100
influenza_inf_24_control,Influenza_24,Differential intron excision,PLS3
influenza_inf_24_control,Influenza_24,Differential alternative splicing,TCOF1
influenza_inf_24_control,Influenza_24,Upregulated genes,IFI44
influenza_inf_24_control,Influenza_24,Downregulated genes,DCLK1
influenza_inf_24_control,Influenza_24,Differential exon usage,CFB
influenza_inf_24_control,Influenza_24,Differential transcript expression,DDX60L
influenza_inf_24_control,Influenza_24,Differential intron excision,SULT1A3
influenza_inf_24_control,Influenza_24,Differential alternative splicing,ZNF561
influenza_inf_24_control,Influenza_24,Upregulated genes,CLCA3P
influenza_inf_24_control,Influenza_24,Downregulated genes,PGBD4
influenza_inf_24_control,Influenza_24,Differential exon usage,SAMD4B
influenza_inf_24_control,Influenza_24,Differential transcript expression,OAS2
influenza_inf_24_control,Influenza_24,Differential intron excision,NFE2L1
influenza_inf_24_control,Influenza_24,Differential alternative splicing,FGF5
influenza_inf_24_control,Influenza_24,Upregulated genes,GBP3
influenza_inf_24_control,Influenza_24,Downregulated genes,CHP2
influenza_inf_24_control,Influenza_24,Differential exon usage,RABGAP1L
influenza_inf_24_control,Influenza_24,Differential transcript expression,XAF1
influenza_inf_24_control,Influenza_24,Differential intron excision,RBMS1
influenza_inf_24_control,Influenza_24,Differential alternative splicing,DUOX2
influenza_inf_24_control,Influenza_24,Upregulated genes,GBP1
influenza_inf_24_control,Influenza_24,Downregulated genes,DOC2B
influenza_inf_24_control,Influenza_24,Differential exon usage,CFLAR
influenza_inf_24_control,Influenza_24,Differential transcript expression,PCDHGA7
influenza_inf_24_control,Influenza_24,Differential intron excision,TNIP1
influenza_inf_24_control,Influenza_24,Differential alternative splicing,CEP57L1
influenza_inf_24_control,Influenza_24,Upregulated genes,GBP2
influenza_inf_24_control,Influenza_24,Downregulated genes,AMOT
influenza_inf_24_control,Influenza_24,Differential exon usage,PDXDC2P-NPIPB14P
influenza_inf_24_control,Influenza_24,Differential transcript expression,PARP14
influenza_inf_24_control,Influenza_24,Differential intron excision,EMC3
influenza_inf_24_control,Influenza_24,Differential alternative splicing,AC093752.1
influenza_inf_24_control,Influenza_24,Upregulated genes,GBP4
influenza_inf_24_control,Influenza_24,Differential exon usage,STAT1
influenza_inf_24_control,Influenza_24,Differential transcript expression,PML
influenza_inf_24_control,Influenza_24,Differential intron excision,IL1RN
influenza_inf_24_control,Influenza_24,Differential alternative splicing,EED
influenza_inf_24_control,Influenza_24,Upregulated genes,GBP5
influenza_inf_24_control,Influenza_24,Differential exon usage,KLF6
influenza_inf_24_control,Influenza_24,Differential transcript expression,OAS3
influenza_inf_24_control,Influenza_24,Differential intron excision,AC118553.2
influenza_inf_24_control,Influenza_24,Differential alternative splicing,TTLL3
influenza_inf_24_control,Influenza_24,Upregulated genes,GBP6
influenza_inf_24_control,Influenza_24,Differential exon usage,AHNAK
influenza_inf_24_control,Influenza_24,Differential transcript expression,NLRC5
influenza_inf_24_control,Influenza_24,Differential intron excision,ABLIM1
influenza_inf_24_control,Influenza_24,Differential alternative splicing,RABL2B
influenza_inf_24_control,Influenza_24,Upregulated genes,GBP1P1
influenza_inf_24_control,Influenza_24,Differential exon usage,ELF2
influenza_inf_24_control,Influenza_24,Differential transcript expression,CD68
influenza_inf_24_control,Influenza_24,Differential alternative splicing,C5orf63
influenza_inf_24_control,Influenza_24,Upregulated genes,AL596214.1
influenza_inf_24_control,Influenza_24,Differential exon usage,PCBP1-AS1
influenza_inf_24_control,Influenza_24,Differential transcript expression,HELZ2
influenza_inf_24_control,Influenza_24,Differential alternative splicing,NFKBIZ
influenza_inf_24_control,Influenza_24,Upregulated genes,EPHX4
influenza_inf_24_control,Influenza_24,Differential exon usage,PDE4D
influenza_inf_24_control,Influenza_24,Differential transcript expression,SEC31B
influenza_inf_24_control,Influenza_24,Differential alternative splicing,OAS1
influenza_inf_24_control,Influenza_24,Upregulated genes,SLC16A4
influenza_inf_24_control,Influenza_24,Differential exon usage,PDLIM5
influenza_inf_24_control,Influenza_24,Differential transcript expression,SPATS2L
influenza_inf_24_control,Influenza_24,Differential alternative splicing,CEACAM1
influenza_inf_24_control,Influenza_24,Upregulated genes,PPM1J
influenza_inf_24_control,Influenza_24,Differential exon usage,ATP6V1C2
influenza_inf_24_control,Influenza_24,Differential transcript expression,EIF2AK2
influenza_inf_24_control,Influenza_24,Differential alternative splicing,C1orf43
influenza_inf_24_control,Influenza_24,Upregulated genes,MTMR11
influenza_inf_24_control,Influenza_24,Differential exon usage,BCL2L14
influenza_inf_24_control,Influenza_24,Differential transcript expression,AC020765.6
influenza_inf_24_control,Influenza_24,Differential alternative splicing,POGK
influenza_inf_24_control,Influenza_24,Upregulated genes,CTSS
influenza_inf_24_control,Influenza_24,Differential exon usage,INTU
influenza_inf_24_control,Influenza_24,Differential transcript expression,BCL2L13
influenza_inf_24_control,Influenza_24,Differential alternative splicing,AARSD1
influenza_inf_24_control,Influenza_24,Upregulated genes,ADAR
influenza_inf_24_control,Influenza_24,Differential exon usage,HNRNPC
influenza_inf_24_control,Influenza_24,Differential transcript expression,RABGAP1L
influenza_inf_24_control,Influenza_24,Differential alternative splicing,ELP6
influenza_inf_24_control,Influenza_24,Upregulated genes,ASH1L-AS1
influenza_inf_24_control,Influenza_24,Differential exon usage,FDFT1
influenza_inf_24_control,Influenza_24,Differential transcript expression,IL1RN
influenza_inf_24_control,Influenza_24,Differential alternative splicing,PPM1K
influenza_inf_24_control,Influenza_24,Upregulated genes,IFI16
influenza_inf_24_control,Influenza_24,Differential exon usage,USP40
influenza_inf_24_control,Influenza_24,Differential transcript expression,PHACTR4
influenza_inf_24_control,Influenza_24,Differential alternative splicing,PACRGL
influenza_inf_24_control,Influenza_24,Upregulated genes,AIM2
influenza_inf_24_control,Influenza_24,Differential exon usage,IL15RA
influenza_inf_24_control,Influenza_24,Differential transcript expression,OPTN
influenza_inf_24_control,Influenza_24,Differential alternative splicing,GK5
influenza_inf_24_control,Influenza_24,Upregulated genes,SLAMF7
influenza_inf_24_control,Influenza_24,Differential exon usage,NR4A1
influenza_inf_24_control,Influenza_24,Differential transcript expression,HLA-E
influenza_inf_24_control,Influenza_24,Differential alternative splicing,PLEKHA6
influenza_inf_24_control,Influenza_24,Upregulated genes,BLZF1
influenza_inf_24_control,Influenza_24,Differential exon usage,AC016876.2
influenza_inf_24_control,Influenza_24,Differential alternative splicing,ADGRF1
influenza_inf_24_control,Influenza_24,Upregulated genes,RABGAP1L
influenza_inf_24_control,Influenza_24,Differential exon usage,EIF1
influenza_inf_24_control,Influenza_24,Differential alternative splicing,ETFA
influenza_inf_24_control,Influenza_24,Upregulated genes,RABGAP1L-IT1
influenza_inf_24_control,Influenza_24,Differential exon usage,MX2
influenza_inf_24_control,Influenza_24,Differential alternative splicing,SHMT1
influenza_inf_24_control,Influenza_24,Upregulated genes,RABGAP1L-AS1
influenza_inf_24_control,Influenza_24,Differential exon usage,SDHAP1
influenza_inf_24_control,Influenza_24,Differential alternative splicing,SH3TC1
influenza_inf_24_control,Influenza_24,Upregulated genes,KIAA0040
influenza_inf_24_control,Influenza_24,Differential exon usage,TMC6
influenza_inf_24_control,Influenza_24,Differential alternative splicing,CASK
influenza_inf_24_control,Influenza_24,Upregulated genes,ANGPTL1
influenza_inf_24_control,Influenza_24,Differential exon usage,BCL10
influenza_inf_24_control,Influenza_24,Differential alternative splicing,SP100
influenza_inf_24_control,Influenza_24,Upregulated genes,IKBKE
influenza_inf_24_control,Influenza_24,Differential exon usage,ZNF252P
influenza_inf_24_control,Influenza_24,Differential alternative splicing,CPNE1
influenza_inf_24_control,Influenza_24,Upregulated genes,HSD11B1
influenza_inf_24_control,Influenza_24,Differential exon usage,HSP90AB1
influenza_inf_24_control,Influenza_24,Differential alternative splicing,MADD
influenza_inf_24_control,Influenza_24,Upregulated genes,C1orf74
influenza_inf_24_control,Influenza_24,Differential exon usage,EMP1
influenza_inf_24_control,Influenza_24,Differential alternative splicing,ARMCX5-GPRASP2
influenza_inf_24_control,Influenza_24,Upregulated genes,AL592148.3
influenza_inf_24_control,Influenza_24,Differential exon usage,PHACTR4
influenza_inf_24_control,Influenza_24,Differential alternative splicing,KTN1
influenza_inf_24_control,Influenza_24,Upregulated genes,EDARADD
influenza_inf_24_control,Influenza_24,Differential exon usage,FANCA
influenza_inf_24_control,Influenza_24,Differential alternative splicing,CASP10
influenza_inf_24_control,Influenza_24,Upregulated genes,CMPK2
influenza_inf_24_control,Influenza_24,Differential exon usage,EPS15L1
influenza_inf_24_control,Influenza_24,Differential alternative splicing,RNF216P1
influenza_inf_24_control,Influenza_24,Upregulated genes,RSAD2
influenza_inf_24_control,Influenza_24,Differential exon usage,TNKS1BP1
influenza_inf_24_control,Influenza_24,Differential alternative splicing,TMUB2
influenza_inf_24_control,Influenza_24,Upregulated genes,XDH
influenza_inf_24_control,Influenza_24,Differential exon usage,PIGT
influenza_inf_24_control,Influenza_24,Differential alternative splicing,TENM2
influenza_inf_24_control,Influenza_24,Upregulated genes,RASGRP3
influenza_inf_24_control,Influenza_24,Differential exon usage,JPX
influenza_inf_24_control,Influenza_24,Differential alternative splicing,FXR1
influenza_inf_24_control,Influenza_24,Upregulated genes,EIF2AK2
influenza_inf_24_control,Influenza_24,Differential exon usage,PKD1L2
influenza_inf_24_control,Influenza_24,Differential alternative splicing,DERL2
influenza_inf_24_control,Influenza_24,Upregulated genes,GALM
influenza_inf_24_control,Influenza_24,Differential exon usage,CD59
influenza_inf_24_control,Influenza_24,Differential alternative splicing,PCDHGC3
influenza_inf_24_control,Influenza_24,Upregulated genes,FOXN2
influenza_inf_24_control,Influenza_24,Differential exon usage,XPC
influenza_inf_24_control,Influenza_24,Differential alternative splicing,CMC1
influenza_inf_24_control,Influenza_24,Upregulated genes,PNPT1
influenza_inf_24_control,Influenza_24,Differential exon usage,TSPOAP1-AS1
influenza_inf_24_control,Influenza_24,Differential alternative splicing,FAM126B
influenza_inf_24_control,Influenza_24,Upregulated genes,MXD1
influenza_inf_24_control,Influenza_24,Differential exon usage,NTPCR
influenza_inf_24_control,Influenza_24,Differential alternative splicing,TMEM198B
influenza_inf_24_control,Influenza_24,Upregulated genes,HK2
influenza_inf_24_control,Influenza_24,Differential exon usage,CA13
influenza_inf_24_control,Influenza_24,Differential alternative splicing,MFSD4A
influenza_inf_24_control,Influenza_24,Upregulated genes,CAPG
influenza_inf_24_control,Influenza_24,Differential exon usage,PLSCR1
influenza_inf_24_control,Influenza_24,Differential alternative splicing,PLPP1
influenza_inf_24_control,Influenza_24,Upregulated genes,NEURL3
influenza_inf_24_control,Influenza_24,Differential exon usage,ZNF160
influenza_inf_24_control,Influenza_24,Differential alternative splicing,HOOK3
influenza_inf_24_control,Influenza_24,Upregulated genes,IL36G
influenza_inf_24_control,Influenza_24,Differential exon usage,PEDS1
influenza_inf_24_control,Influenza_24,Differential alternative splicing,KATNIP
influenza_inf_24_control,Influenza_24,Upregulated genes,IL1RN
influenza_inf_24_control,Influenza_24,Differential exon usage,SORL1
influenza_inf_24_control,Influenza_24,Differential alternative splicing,RHBDD2
influenza_inf_24_control,Influenza_24,Upregulated genes,RBM43
influenza_inf_24_control,Influenza_24,Differential exon usage,SMAD1
influenza_inf_24_control,Influenza_24,Differential alternative splicing,TBCE
influenza_inf_24_control,Influenza_24,Upregulated genes,NMI
influenza_inf_24_control,Influenza_24,Differential exon usage,SRI
influenza_inf_24_control,Influenza_24,Differential alternative splicing,POLG2
influenza_inf_24_control,Influenza_24,Upregulated genes,DPP4
influenza_inf_24_control,Influenza_24,Differential exon usage,FKBP15
influenza_inf_24_control,Influenza_24,Differential alternative splicing,FASTKD1
influenza_inf_24_control,Influenza_24,Upregulated genes,AC007750.1
influenza_inf_24_control,Influenza_24,Differential exon usage,TNFSF10
influenza_inf_24_control,Influenza_24,Differential alternative splicing,CIITA
influenza_inf_24_control,Influenza_24,Upregulated genes,IFIH1
influenza_inf_24_control,Influenza_24,Differential exon usage,PCBP2
influenza_inf_24_control,Influenza_24,Differential alternative splicing,RABEPK
influenza_inf_24_control,Influenza_24,Upregulated genes,GCA
influenza_inf_24_control,Influenza_24,Differential exon usage,TCF4
influenza_inf_24_control,Influenza_24,Differential alternative splicing,HNRNPC
influenza_inf_24_control,Influenza_24,Upregulated genes,CHROMR
influenza_inf_24_control,Influenza_24,Differential exon usage,NLRP1
influenza_inf_24_control,Influenza_24,Differential alternative splicing,STX16
influenza_inf_24_control,Influenza_24,Upregulated genes,STAT1
influenza_inf_24_control,Influenza_24,Differential exon usage,TSEN15
influenza_inf_24_control,Influenza_24,Differential alternative splicing,THTPA
influenza_inf_24_control,Influenza_24,Upregulated genes,PGAP1
influenza_inf_24_control,Influenza_24,Differential exon usage,NEXN
influenza_inf_24_control,Influenza_24,Differential alternative splicing,ANKUB1
influenza_inf_24_control,Influenza_24,Upregulated genes,SPATS2L
influenza_inf_24_control,Influenza_24,Differential exon usage,SMG7
influenza_inf_24_control,Influenza_24,Differential alternative splicing,WASHC2A
influenza_inf_24_control,Influenza_24,Upregulated genes,CFLAR-AS1
influenza_inf_24_control,Influenza_24,Differential exon usage,EHBP1L1
influenza_inf_24_control,Influenza_24,Differential alternative splicing,SETD5
influenza_inf_24_control,Influenza_24,Upregulated genes,CASP10
influenza_inf_24_control,Influenza_24,Differential exon usage,CASC15
influenza_inf_24_control,Influenza_24,Differential alternative splicing,NBPF15
influenza_inf_24_control,Influenza_24,Upregulated genes,SP110
influenza_inf_24_control,Influenza_24,Differential exon usage,DXO
influenza_inf_24_control,Influenza_24,Differential alternative splicing,ZNF35
influenza_inf_24_control,Influenza_24,Upregulated genes,SP140L
influenza_inf_24_control,Influenza_24,Differential exon usage,PPFIA1
influenza_inf_24_control,Influenza_24,Differential alternative splicing,PLEKHG7
influenza_inf_24_control,Influenza_24,Upregulated genes,SP100
influenza_inf_24_control,Influenza_24,Differential exon usage,MED13L
influenza_inf_24_control,Influenza_24,Differential alternative splicing,DCAF8
influenza_inf_24_control,Influenza_24,Upregulated genes,IRAK2
influenza_inf_24_control,Influenza_24,Differential exon usage,ZNF16
influenza_inf_24_control,Influenza_24,Differential alternative splicing,LDAH
influenza_inf_24_control,Influenza_24,Upregulated genes,GRIP2
influenza_inf_24_control,Influenza_24,Differential exon usage,SKIV2L
influenza_inf_24_control,Influenza_24,Differential alternative splicing,ATP9B
influenza_inf_24_control,Influenza_24,Upregulated genes,TRANK1
influenza_inf_24_control,Influenza_24,Differential exon usage,RNASEH2B
influenza_inf_24_control,Influenza_24,Differential alternative splicing,PTPN2
influenza_inf_24_control,Influenza_24,Upregulated genes,MYD88
influenza_inf_24_control,Influenza_24,Differential exon usage,PARP9
influenza_inf_24_control,Influenza_24,Differential alternative splicing,ELP2
influenza_inf_24_control,Influenza_24,Upregulated genes,DCP1A
influenza_inf_24_control,Influenza_24,Differential exon usage,ARHGAP22
influenza_inf_24_control,Influenza_24,Differential alternative splicing,MRRF
influenza_inf_24_control,Influenza_24,Upregulated genes,HESX1
influenza_inf_24_control,Influenza_24,Differential exon usage,FOSB
influenza_inf_24_control,Influenza_24,Differential alternative splicing,USP21
influenza_inf_24_control,Influenza_24,Upregulated genes,C3orf38
influenza_inf_24_control,Influenza_24,Differential exon usage,OIP5-AS1
influenza_inf_24_control,Influenza_24,Differential alternative splicing,ABI1
influenza_inf_24_control,Influenza_24,Upregulated genes,LINC00973
influenza_inf_24_control,Influenza_24,Differential exon usage,MAGI2
influenza_inf_24_control,Influenza_24,Differential alternative splicing,AP3S2
influenza_inf_24_control,Influenza_24,Upregulated genes,AC020651.2
influenza_inf_24_control,Influenza_24,Differential exon usage,GPRC5A
influenza_inf_24_control,Influenza_24,Differential alternative splicing,NEDD1
influenza_inf_24_control,Influenza_24,Upregulated genes,PARP9
influenza_inf_24_control,Influenza_24,Differential exon usage,FOS
influenza_inf_24_control,Influenza_24,Differential alternative splicing,CBFB
influenza_inf_24_control,Influenza_24,Upregulated genes,DTX3L
influenza_inf_24_control,Influenza_24,Differential exon usage,DEPDC5
influenza_inf_24_control,Influenza_24,Differential alternative splicing,IFI16
influenza_inf_24_control,Influenza_24,Upregulated genes,PARP14
influenza_inf_24_control,Influenza_24,Differential exon usage,LSM12
influenza_inf_24_control,Influenza_24,Differential alternative splicing,ANAPC10
influenza_inf_24_control,Influenza_24,Upregulated genes,ACKR4
influenza_inf_24_control,Influenza_24,Differential exon usage,CCT5
influenza_inf_24_control,Influenza_24,Differential alternative splicing,PTK2
influenza_inf_24_control,Influenza_24,Upregulated genes,XRN1
influenza_inf_24_control,Influenza_24,Differential exon usage,CXCL8
influenza_inf_24_control,Influenza_24,Differential alternative splicing,IFT43
influenza_inf_24_control,Influenza_24,Upregulated genes,PLSCR1
influenza_inf_24_control,Influenza_24,Differential exon usage,LCORL
influenza_inf_24_control,Influenza_24,Differential alternative splicing,PRMT7
influenza_inf_24_control,Influenza_24,Upregulated genes,ARL14
influenza_inf_24_control,Influenza_24,Differential exon usage,DDX5
influenza_inf_24_control,Influenza_24,Differential alternative splicing,DNAJC17
influenza_inf_24_control,Influenza_24,Upregulated genes,TNFSF10
influenza_inf_24_control,Influenza_24,Differential exon usage,C12orf43
influenza_inf_24_control,Influenza_24,Differential alternative splicing,KLHL8
influenza_inf_24_control,Influenza_24,Upregulated genes,GNB4
influenza_inf_24_control,Influenza_24,Differential exon usage,AUTS2
influenza_inf_24_control,Influenza_24,Differential alternative splicing,RSPH3
influenza_inf_24_control,Influenza_24,Upregulated genes,LAMP3
influenza_inf_24_control,Influenza_24,Differential exon usage,KDM5B
influenza_inf_24_control,Influenza_24,Differential alternative splicing,LMBR1L
influenza_inf_24_control,Influenza_24,Upregulated genes,RTP4
influenza_inf_24_control,Influenza_24,Differential exon usage,GMPR2
influenza_inf_24_control,Influenza_24,Differential alternative splicing,TSEN15
influenza_inf_24_control,Influenza_24,Upregulated genes,APOD
influenza_inf_24_control,Influenza_24,Differential exon usage,TMEM140
influenza_inf_24_control,Influenza_24,Differential alternative splicing,ANXA11
influenza_inf_24_control,Influenza_24,Upregulated genes,RUBCN
influenza_inf_24_control,Influenza_24,Differential exon usage,MARK3
influenza_inf_24_control,Influenza_24,Differential alternative splicing,C12orf4
influenza_inf_24_control,Influenza_24,Upregulated genes,FYTTD1
influenza_inf_24_control,Influenza_24,Differential exon usage,SNHG14
influenza_inf_24_control,Influenza_24,Differential alternative splicing,TMEM25
influenza_inf_24_control,Influenza_24,Upregulated genes,CPEB2
influenza_inf_24_control,Influenza_24,Differential exon usage,KRT13
influenza_inf_24_control,Influenza_24,Differential alternative splicing,UNK
influenza_inf_24_control,Influenza_24,Upregulated genes,CD38
influenza_inf_24_control,Influenza_24,Differential exon usage,TRIM5
influenza_inf_24_control,Influenza_24,Differential alternative splicing,WDSUB1
influenza_inf_24_control,Influenza_24,Upregulated genes,LAP3
influenza_inf_24_control,Influenza_24,Differential exon usage,UBE2D1
influenza_inf_24_control,Influenza_24,Differential alternative splicing,MRI1
influenza_inf_24_control,Influenza_24,Upregulated genes,PI4K2B
influenza_inf_24_control,Influenza_24,Differential exon usage,TRANK1
influenza_inf_24_control,Influenza_24,Differential alternative splicing,ATG9A
influenza_inf_24_control,Influenza_24,Upregulated genes,BTC
influenza_inf_24_control,Influenza_24,Differential exon usage,SBF1
influenza_inf_24_control,Influenza_24,Differential alternative splicing,GPBP1
influenza_inf_24_control,Influenza_24,Upregulated genes,CXCL9
influenza_inf_24_control,Influenza_24,Differential exon usage,ITGB1
influenza_inf_24_control,Influenza_24,Differential alternative splicing,UBXN2B
influenza_inf_24_control,Influenza_24,Upregulated genes,CXCL10
influenza_inf_24_control,Influenza_24,Differential alternative splicing,IQCK
influenza_inf_24_control,Influenza_24,Upregulated genes,CXCL11
influenza_inf_24_control,Influenza_24,Differential alternative splicing,TMEM241
influenza_inf_24_control,Influenza_24,Upregulated genes,RASGEF1B
influenza_inf_24_control,Influenza_24,Differential alternative splicing,ARL16
influenza_inf_24_control,Influenza_24,Upregulated genes,PPM1K
influenza_inf_24_control,Influenza_24,Differential alternative splicing,ZNF708
influenza_inf_24_control,Influenza_24,Upregulated genes,HERC6
influenza_inf_24_control,Influenza_24,Differential alternative splicing,CLEC2D
influenza_inf_24_control,Influenza_24,Upregulated genes,HERC5
influenza_inf_24_control,Influenza_24,Differential alternative splicing,MARK3
influenza_inf_24_control,Influenza_24,Upregulated genes,DAPP1
influenza_inf_24_control,Influenza_24,Differential alternative splicing,SETDB2
influenza_inf_24_control,Influenza_24,Upregulated genes,MCUB
influenza_inf_24_control,Influenza_24,Differential alternative splicing,ATG13
influenza_inf_24_control,Influenza_24,Upregulated genes,SCLT1
influenza_inf_24_control,Influenza_24,Differential alternative splicing,MITD1
influenza_inf_24_control,Influenza_24,Upregulated genes,C4orf33
influenza_inf_24_control,Influenza_24,Differential alternative splicing,PNPO
influenza_inf_24_control,Influenza_24,Upregulated genes,IL15
influenza_inf_24_control,Influenza_24,Differential alternative splicing,SDHAP1
influenza_inf_24_control,Influenza_24,Upregulated genes,OTUD4
influenza_inf_24_control,Influenza_24,Differential alternative splicing,IRF7
influenza_inf_24_control,Influenza_24,Upregulated genes,TLR2
influenza_inf_24_control,Influenza_24,Differential alternative splicing,R3HDM1
influenza_inf_24_control,Influenza_24,Upregulated genes,RNF175
influenza_inf_24_control,Influenza_24,Differential alternative splicing,RPRD2
influenza_inf_24_control,Influenza_24,Upregulated genes,AC068989.1
influenza_inf_24_control,Influenza_24,Differential alternative splicing,LY6E
influenza_inf_24_control,Influenza_24,Upregulated genes,DDX60
influenza_inf_24_control,Influenza_24,Differential alternative splicing,LENG8
influenza_inf_24_control,Influenza_24,Upregulated genes,DDX60L
influenza_inf_24_control,Influenza_24,Differential alternative splicing,ZNF211
influenza_inf_24_control,Influenza_24,Upregulated genes,AC093801.1
influenza_inf_24_control,Influenza_24,Differential alternative splicing,SEC31B
influenza_inf_24_control,Influenza_24,Upregulated genes,VEGFC
