comparison_id,comparison_name,gene_set,gene_name
sars_sars2_control,SARS2,Differential transcript expression,NFATC2
sars_sars2_control,SARS2,Differential intron excision,AKAP8L
sars_sars2_control,SARS2,Differential alternative splicing,BAG1
sars_sars2_control,SARS2,Upregulated genes,CRYBG2
sars_sars2_control,SARS2,Downregulated genes,GMCL1
sars_sars2_control,SARS2,Differential exon usage,TRA2B
sars_sars2_control,SARS2,Differential transcript expression,PIGN
sars_sars2_control,SARS2,Differential intron excision,TOMM34
sars_sars2_control,SARS2,Differential alternative splicing,MRRF
sars_sars2_control,SARS2,Upregulated genes,ARID1A
sars_sars2_control,SARS2,Downregulated genes,SNRPG
sars_sars2_control,SARS2,Differential exon usage,SLC3A2
sars_sars2_control,SARS2,Differential transcript expression,HDAC9
sars_sars2_control,SARS2,Differential intron excision,TRA2A
sars_sars2_control,SARS2,Differential alternative splicing,SF3B3
sars_sars2_control,SARS2,Upregulated genes,TENT5B
sars_sars2_control,SARS2,Downregulated genes,WDR54
sars_sars2_control,SARS2,Differential exon usage,ATP13A4
sars_sars2_control,SARS2,Differential transcript expression,OAS1
sars_sars2_control,SARS2,Differential intron excision,RBM25
sars_sars2_control,SARS2,Differential alternative splicing,GRB7
sars_sars2_control,SARS2,Upregulated genes,IFI6
sars_sars2_control,SARS2,Downregulated genes,DNAH6
sars_sars2_control,SARS2,Differential exon usage,NABP1
sars_sars2_control,SARS2,Differential transcript expression,HNRNPC
sars_sars2_control,SARS2,Differential intron excision,ARNTL2
sars_sars2_control,SARS2,Differential alternative splicing,RBM25
sars_sars2_control,SARS2,Upregulated genes,FAM76A
sars_sars2_control,SARS2,Downregulated genes,PROM2
sars_sars2_control,SARS2,Differential exon usage,C11orf58
sars_sars2_control,SARS2,Differential transcript expression,SAMHD1
sars_sars2_control,SARS2,Differential intron excision,SF3B3
sars_sars2_control,SARS2,Differential alternative splicing,NCSTN
sars_sars2_control,SARS2,Upregulated genes,THEMIS2
sars_sars2_control,SARS2,Downregulated genes,CD302
sars_sars2_control,SARS2,Differential exon usage,HSD17B4
sars_sars2_control,SARS2,Differential transcript expression,ISYNA1
sars_sars2_control,SARS2,Differential intron excision,XPO6
sars_sars2_control,SARS2,Differential alternative splicing,TRA2A
sars_sars2_control,SARS2,Upregulated genes,XKR8
sars_sars2_control,SARS2,Downregulated genes,NOSTRIN
sars_sars2_control,SARS2,Differential exon usage,ZNF280D
sars_sars2_control,SARS2,Differential transcript expression,DENND1B
sars_sars2_control,SARS2,Differential intron excision,NPEPPS
sars_sars2_control,SARS2,Differential alternative splicing,NT5C3A
sars_sars2_control,SARS2,Upregulated genes,SESN2
sars_sars2_control,SARS2,Downregulated genes,SPC25
sars_sars2_control,SARS2,Differential exon usage,HLA-A
sars_sars2_control,SARS2,Differential transcript expression,EIF3I
sars_sars2_control,SARS2,Differential intron excision,SNHG32
sars_sars2_control,SARS2,Differential alternative splicing,PIGT
sars_sars2_control,SARS2,Upregulated genes,PHACTR4
sars_sars2_control,SARS2,Downregulated genes,AC078883.1
sars_sars2_control,SARS2,Differential exon usage,CD47
sars_sars2_control,SARS2,Differential transcript expression,FGD6
sars_sars2_control,SARS2,Differential intron excision,NACA
sars_sars2_control,SARS2,Differential alternative splicing,TNK2
sars_sars2_control,SARS2,Upregulated genes,COL16A1
sars_sars2_control,SARS2,Downregulated genes,PDK1
sars_sars2_control,SARS2,Differential exon usage,INTS6
sars_sars2_control,SARS2,Differential transcript expression,SHANK2
sars_sars2_control,SARS2,Differential intron excision,HNRNPC
sars_sars2_control,SARS2,Differential alternative splicing,ZC3H14
sars_sars2_control,SARS2,Upregulated genes,RNF19B
sars_sars2_control,SARS2,Downregulated genes,ATP5MC3
sars_sars2_control,SARS2,Differential exon usage,PSME2
sars_sars2_control,SARS2,Differential transcript expression,CPEB4
sars_sars2_control,SARS2,Differential intron excision,SRSF6
sars_sars2_control,SARS2,Differential alternative splicing,U2SURP
sars_sars2_control,SARS2,Upregulated genes,ZSCAN20
sars_sars2_control,SARS2,Downregulated genes,DUSP19
sars_sars2_control,SARS2,Differential exon usage,CYB5A
sars_sars2_control,SARS2,Differential transcript expression,ACE2
sars_sars2_control,SARS2,Differential intron excision,BAG1
sars_sars2_control,SARS2,Differential alternative splicing,SRRT
sars_sars2_control,SARS2,Upregulated genes,AGO3
sars_sars2_control,SARS2,Downregulated genes,OSGEPL1
sars_sars2_control,SARS2,Differential exon usage,DHX9
sars_sars2_control,SARS2,Differential transcript expression,TRIM2
sars_sars2_control,SARS2,Differential intron excision,HMGCS1
sars_sars2_control,SARS2,Differential alternative splicing,ZNF615
sars_sars2_control,SARS2,Upregulated genes,OSCP1
sars_sars2_control,SARS2,Downregulated genes,SLC39A10
sars_sars2_control,SARS2,Differential exon usage,ATP6AP1
sars_sars2_control,SARS2,Differential transcript expression,KLHL36
sars_sars2_control,SARS2,Differential intron excision,ARFIP2
sars_sars2_control,SARS2,Differential alternative splicing,ZNF19
sars_sars2_control,SARS2,Upregulated genes,ZC3H12A
sars_sars2_control,SARS2,Downregulated genes,MDH1B
sars_sars2_control,SARS2,Differential exon usage,CFB
sars_sars2_control,SARS2,Differential transcript expression,IL20RA
sars_sars2_control,SARS2,Differential intron excision,RCOR3
sars_sars2_control,SARS2,Differential alternative splicing,GLS
sars_sars2_control,SARS2,Upregulated genes,SNIP1
sars_sars2_control,SARS2,Downregulated genes,ERBB4
sars_sars2_control,SARS2,Differential exon usage,CHORDC1
sars_sars2_control,SARS2,Differential transcript expression,EIF2AK4
sars_sars2_control,SARS2,Differential intron excision,PSAP
sars_sars2_control,SARS2,Differential alternative splicing,MPC1
sars_sars2_control,SARS2,Upregulated genes,MTF1
sars_sars2_control,SARS2,Downregulated genes,SPAG16
sars_sars2_control,SARS2,Differential exon usage,CRNDE
sars_sars2_control,SARS2,Differential transcript expression,ATP13A4
sars_sars2_control,SARS2,Differential intron excision,PTPRF
sars_sars2_control,SARS2,Differential alternative splicing,ACIN1
sars_sars2_control,SARS2,Upregulated genes,FHL3
sars_sars2_control,SARS2,Downregulated genes,CYP27A1
sars_sars2_control,SARS2,Differential exon usage,FAR1
sars_sars2_control,SARS2,Differential transcript expression,XAF1
sars_sars2_control,SARS2,Differential intron excision,GLS
sars_sars2_control,SARS2,Differential alternative splicing,FKBP7
sars_sars2_control,SARS2,Upregulated genes,RLF
sars_sars2_control,SARS2,Downregulated genes,PDE6D
sars_sars2_control,SARS2,Differential exon usage,ATP2C1
sars_sars2_control,SARS2,Differential transcript expression,PITPNA
sars_sars2_control,SARS2,Differential intron excision,ABHD11
sars_sars2_control,SARS2,Differential alternative splicing,ABHD11
sars_sars2_control,SARS2,Upregulated genes,PLK3
sars_sars2_control,SARS2,Downregulated genes,UGT1A10
sars_sars2_control,SARS2,Differential exon usage,PSAP
sars_sars2_control,SARS2,Differential transcript expression,CCDC88A
sars_sars2_control,SARS2,Differential intron excision,ZCCHC10
sars_sars2_control,SARS2,Differential alternative splicing,MIR4435-2HG
sars_sars2_control,SARS2,Upregulated genes,BTBD19
sars_sars2_control,SARS2,Downregulated genes,UGT1A6
sars_sars2_control,SARS2,Differential exon usage,ADAM9
sars_sars2_control,SARS2,Differential transcript expression,RGS3
sars_sars2_control,SARS2,Differential intron excision,HKDC1
sars_sars2_control,SARS2,Differential alternative splicing,MACROH2A1
sars_sars2_control,SARS2,Upregulated genes,CCDC17
sars_sars2_control,SARS2,Downregulated genes,UGT1A1
sars_sars2_control,SARS2,Differential exon usage,CHD3
sars_sars2_control,SARS2,Differential transcript expression,SLMAP
sars_sars2_control,SARS2,Differential intron excision,RPL21
sars_sars2_control,SARS2,Differential alternative splicing,CHD6
sars_sars2_control,SARS2,Upregulated genes,PIK3R3
sars_sars2_control,SARS2,Downregulated genes,AC012063.1
sars_sars2_control,SARS2,Differential exon usage,TRPS1
sars_sars2_control,SARS2,Differential transcript expression,DST
sars_sars2_control,SARS2,Differential intron excision,PYGB
sars_sars2_control,SARS2,Differential alternative splicing,ITCH
sars_sars2_control,SARS2,Upregulated genes,MOB3C
sars_sars2_control,SARS2,Downregulated genes,SUMF1
sars_sars2_control,SARS2,Differential exon usage,HNRNPL
sars_sars2_control,SARS2,Differential transcript expression,CHTOP
sars_sars2_control,SARS2,Differential intron excision,MDC1
sars_sars2_control,SARS2,Differential alternative splicing,RPS24
sars_sars2_control,SARS2,Upregulated genes,CC2D1B
sars_sars2_control,SARS2,Downregulated genes,BRK1
sars_sars2_control,SARS2,Differential exon usage,FBXO3
sars_sars2_control,SARS2,Differential transcript expression,NUP98
sars_sars2_control,SARS2,Differential intron excision,CYTH2
sars_sars2_control,SARS2,Differential alternative splicing,RUFY1
sars_sars2_control,SARS2,Upregulated genes,PLPP3
sars_sars2_control,SARS2,Downregulated genes,LSM3
sars_sars2_control,SARS2,Differential exon usage,RPL23
sars_sars2_control,SARS2,Differential transcript expression,ISG20
sars_sars2_control,SARS2,Differential intron excision,SNHG17
sars_sars2_control,SARS2,Differential alternative splicing,F3
sars_sars2_control,SARS2,Upregulated genes,MYSM1
sars_sars2_control,SARS2,Downregulated genes,BTD
sars_sars2_control,SARS2,Differential exon usage,IFRD1
sars_sars2_control,SARS2,Differential transcript expression,CTSH
sars_sars2_control,SARS2,Differential intron excision,SPATS2L
sars_sars2_control,SARS2,Differential alternative splicing,LINC01128
sars_sars2_control,SARS2,Upregulated genes,JUN
sars_sars2_control,SARS2,Downregulated genes,HMGB1P5
sars_sars2_control,SARS2,Differential exon usage,MAP3K20
sars_sars2_control,SARS2,Differential transcript expression,INF2
sars_sars2_control,SARS2,Differential intron excision,DCTN2
sars_sars2_control,SARS2,Differential alternative splicing,SUOX
sars_sars2_control,SARS2,Upregulated genes,PDE4B
sars_sars2_control,SARS2,Downregulated genes,ITGA9-AS1
sars_sars2_control,SARS2,Differential exon usage,ZMIZ2
sars_sars2_control,SARS2,Differential transcript expression,RBAK
sars_sars2_control,SARS2,Differential intron excision,MACF1
sars_sars2_control,SARS2,Differential alternative splicing,C6orf52
sars_sars2_control,SARS2,Upregulated genes,MIER1
sars_sars2_control,SARS2,Downregulated genes,GPX1
sars_sars2_control,SARS2,Differential exon usage,MCTP2
sars_sars2_control,SARS2,Differential transcript expression,SYNE1
sars_sars2_control,SARS2,Differential intron excision,CSNK1D
sars_sars2_control,SARS2,Differential alternative splicing,SREBF1
sars_sars2_control,SARS2,Upregulated genes,NEXN
sars_sars2_control,SARS2,Downregulated genes,TNNC1
sars_sars2_control,SARS2,Differential exon usage,PLSCR1
sars_sars2_control,SARS2,Differential transcript expression,CCNL1
sars_sars2_control,SARS2,Differential intron excision,MACC1
sars_sars2_control,SARS2,Differential alternative splicing,PYROXD1
sars_sars2_control,SARS2,Upregulated genes,DNAJB4
sars_sars2_control,SARS2,Downregulated genes,FAM3D
sars_sars2_control,SARS2,Differential exon usage,EEF1A2
sars_sars2_control,SARS2,Differential transcript expression,LRRC20
sars_sars2_control,SARS2,Differential intron excision,STMN1
sars_sars2_control,SARS2,Differential alternative splicing,FGFR1
sars_sars2_control,SARS2,Upregulated genes,PTGFR
sars_sars2_control,SARS2,Downregulated genes,UPK1B
sars_sars2_control,SARS2,Differential exon usage,NDUFA10
sars_sars2_control,SARS2,Differential transcript expression,IKZF3
sars_sars2_control,SARS2,Differential intron excision,RBBP8
sars_sars2_control,SARS2,Differential alternative splicing,GALNS
sars_sars2_control,SARS2,Upregulated genes,IFI44L
sars_sars2_control,SARS2,Downregulated genes,FAM162A
sars_sars2_control,SARS2,Differential exon usage,MORF4L2
sars_sars2_control,SARS2,Differential transcript expression,FOXP1
sars_sars2_control,SARS2,Differential intron excision,TANK
sars_sars2_control,SARS2,Differential alternative splicing,MICE
sars_sars2_control,SARS2,Upregulated genes,IFI44
sars_sars2_control,SARS2,Downregulated genes,MRAS
sars_sars2_control,SARS2,Differential exon usage,AP2M1
sars_sars2_control,SARS2,Differential transcript expression,TCF25
sars_sars2_control,SARS2,Differential intron excision,GPBP1L1
sars_sars2_control,SARS2,Differential alternative splicing,NCAPD3
sars_sars2_control,SARS2,Upregulated genes,SYDE2
sars_sars2_control,SARS2,Downregulated genes,TM4SF4
sars_sars2_control,SARS2,Differential exon usage,TIMP2
sars_sars2_control,SARS2,Differential transcript expression,TRIP12
sars_sars2_control,SARS2,Differential intron excision,CHKA
sars_sars2_control,SARS2,Differential alternative splicing,FAM189A2
sars_sars2_control,SARS2,Upregulated genes,C1orf52
sars_sars2_control,SARS2,Downregulated genes,SELENOT
sars_sars2_control,SARS2,Differential exon usage,CHD9
sars_sars2_control,SARS2,Differential transcript expression,HSPD1
sars_sars2_control,SARS2,Differential intron excision,ADAR
sars_sars2_control,SARS2,Differential alternative splicing,SLC25A12
sars_sars2_control,SARS2,Upregulated genes,BCL10
sars_sars2_control,SARS2,Downregulated genes,MME
sars_sars2_control,SARS2,Differential exon usage,ATP6V0B
sars_sars2_control,SARS2,Differential transcript expression,SPIRE1
sars_sars2_control,SARS2,Differential intron excision,RAPH1
sars_sars2_control,SARS2,Differential alternative splicing,CD44
sars_sars2_control,SARS2,Upregulated genes,GBP1
sars_sars2_control,SARS2,Downregulated genes,LXN
sars_sars2_control,SARS2,Differential exon usage,SMAD4
sars_sars2_control,SARS2,Differential transcript expression,CNOT8
sars_sars2_control,SARS2,Differential intron excision,BCLAF1
sars_sars2_control,SARS2,Differential alternative splicing,NIPSNAP3B
sars_sars2_control,SARS2,Upregulated genes,GBP4
sars_sars2_control,SARS2,Downregulated genes,AC080013.3
sars_sars2_control,SARS2,Differential exon usage,SPINT2
sars_sars2_control,SARS2,Differential transcript expression,FAM111A
sars_sars2_control,SARS2,Differential intron excision,HDAC9
sars_sars2_control,SARS2,Differential alternative splicing,EPOR
sars_sars2_control,SARS2,Upregulated genes,GBP5
sars_sars2_control,SARS2,Downregulated genes,RARRES1
sars_sars2_control,SARS2,Differential exon usage,VPS41
sars_sars2_control,SARS2,Differential transcript expression,MTMR3
sars_sars2_control,SARS2,Differential intron excision,RAB11FIP1
sars_sars2_control,SARS2,Differential alternative splicing,NSL1
sars_sars2_control,SARS2,Upregulated genes,MTF2
sars_sars2_control,SARS2,Downregulated genes,AC080013.2
sars_sars2_control,SARS2,Differential exon usage,LARP4B
sars_sars2_control,SARS2,Differential transcript expression,UTP4
sars_sars2_control,SARS2,Differential intron excision,AZI2
sars_sars2_control,SARS2,Differential alternative splicing,APOL3
sars_sars2_control,SARS2,Upregulated genes,BCAR3
sars_sars2_control,SARS2,Downregulated genes,PPM1L
sars_sars2_control,SARS2,Differential exon usage,STAT6
sars_sars2_control,SARS2,Differential transcript expression,XRCC4
sars_sars2_control,SARS2,Differential intron excision,CHD2
sars_sars2_control,SARS2,Differential alternative splicing,XPO6
sars_sars2_control,SARS2,Upregulated genes,PTBP2
sars_sars2_control,SARS2,Downregulated genes,LINC00501
sars_sars2_control,SARS2,Differential exon usage,HNRNPK
sars_sars2_control,SARS2,Differential transcript expression,SMARCA2
sars_sars2_control,SARS2,Differential intron excision,SAMHD1
sars_sars2_control,SARS2,Differential alternative splicing,CHMP2B
sars_sars2_control,SARS2,Upregulated genes,MFSD14A
sars_sars2_control,SARS2,Downregulated genes,RPL39L
sars_sars2_control,SARS2,Differential exon usage,HNRNPLL
sars_sars2_control,SARS2,Differential transcript expression,PRMT1
sars_sars2_control,SARS2,Differential intron excision,RPS14
sars_sars2_control,SARS2,Differential alternative splicing,SLC9A5
sars_sars2_control,SARS2,Upregulated genes,CDC14A
sars_sars2_control,SARS2,Downregulated genes,CLDN16
sars_sars2_control,SARS2,Differential exon usage,HNRNPA1
sars_sars2_control,SARS2,Differential transcript expression,MRAS
sars_sars2_control,SARS2,Differential intron excision,MYO6
sars_sars2_control,SARS2,Differential alternative splicing,ADTRP
sars_sars2_control,SARS2,Upregulated genes,VCAM1
sars_sars2_control,SARS2,Downregulated genes,LINC02038
sars_sars2_control,SARS2,Differential exon usage,CTSC
sars_sars2_control,SARS2,Differential transcript expression,GCLC
sars_sars2_control,SARS2,Differential intron excision,PRMT1
sars_sars2_control,SARS2,Differential alternative splicing,NPEPPS
sars_sars2_control,SARS2,Upregulated genes,ATXN7L2
sars_sars2_control,SARS2,Downregulated genes,S100P
sars_sars2_control,SARS2,Differential exon usage,SRSF5
sars_sars2_control,SARS2,Differential transcript expression,PRKDC
sars_sars2_control,SARS2,Differential intron excision,CNOT4
sars_sars2_control,SARS2,Differential alternative splicing,PSORS1C1
sars_sars2_control,SARS2,Upregulated genes,CSF1
sars_sars2_control,SARS2,Downregulated genes,AC025539.1
sars_sars2_control,SARS2,Differential exon usage,ABCD3
sars_sars2_control,SARS2,Differential transcript expression,MYO6
sars_sars2_control,SARS2,Differential intron excision,PRKAB1
sars_sars2_control,SARS2,Differential alternative splicing,HNRNPA2B1
sars_sars2_control,SARS2,Upregulated genes,LRIF1
sars_sars2_control,SARS2,Downregulated genes,BST1
sars_sars2_control,SARS2,Differential exon usage,RARA
sars_sars2_control,SARS2,Differential transcript expression,SNHG1
sars_sars2_control,SARS2,Differential intron excision,ANKLE2
sars_sars2_control,SARS2,Differential alternative splicing,NAT9
sars_sars2_control,SARS2,Upregulated genes,OVGP1
sars_sars2_control,SARS2,Downregulated genes,SLC34A2
sars_sars2_control,SARS2,Differential exon usage,SGK2
sars_sars2_control,SARS2,Differential transcript expression,REEP5
sars_sars2_control,SARS2,Differential intron excision,RIOK3
sars_sars2_control,SARS2,Differential alternative splicing,FSD1L
sars_sars2_control,SARS2,Upregulated genes,C1orf162
sars_sars2_control,SARS2,Downregulated genes,UGT2B15
sars_sars2_control,SARS2,Differential exon usage,BUD23
sars_sars2_control,SARS2,Differential transcript expression,UBAP2L
sars_sars2_control,SARS2,Differential intron excision,RHBDD2
sars_sars2_control,SARS2,Differential alternative splicing,C6orf141
sars_sars2_control,SARS2,Upregulated genes,MOV10
sars_sars2_control,SARS2,Downregulated genes,ODAM
sars_sars2_control,SARS2,Differential exon usage,EIF4G2
sars_sars2_control,SARS2,Differential transcript expression,PEX10
sars_sars2_control,SARS2,Differential intron excision,FBXW11
sars_sars2_control,SARS2,Differential alternative splicing,CEP83
sars_sars2_control,SARS2,Upregulated genes,LRIG2
sars_sars2_control,SARS2,Downregulated genes,FDCSP
sars_sars2_control,SARS2,Differential exon usage,STARD3
sars_sars2_control,SARS2,Differential transcript expression,MLF1
sars_sars2_control,SARS2,Differential intron excision,MRRF
sars_sars2_control,SARS2,Differential alternative splicing,EWSR1
sars_sars2_control,SARS2,Upregulated genes,MAGI3
sars_sars2_control,SARS2,Downregulated genes,CSN3
sars_sars2_control,SARS2,Differential exon usage,LAMB1
sars_sars2_control,SARS2,Differential transcript expression,TAP1
sars_sars2_control,SARS2,Differential intron excision,ABI2
sars_sars2_control,SARS2,Differential alternative splicing,SELENOI
sars_sars2_control,SARS2,Upregulated genes,RSBN1
sars_sars2_control,SARS2,Downregulated genes,SPP1
sars_sars2_control,SARS2,Differential exon usage,CRYZ
