comparison_id,comparison_name,gene_set,gene_name
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,CRP
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,NASP
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,CFAP44
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,UBE2T
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,TXNIP
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,FGD4
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,CYP4B1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,CCDC50
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,CCDC50
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,CD55
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,AC239799.1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,MMP28
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,FAM13A
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,SLC29A1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,GAB1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,CR2
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,PDE4DIP
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,LAMA5
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,GTF2H3
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,APOBEC3D
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,VPS13D
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,SNX25P1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,AC245297.3
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,SLC50A1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,RC3H2
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,HDLBP
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,ZNF525
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,DTL
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,AC245297.1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,SPAG4
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,ARSL
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,TANK
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,LTBP1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,KCNK2
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,ADAMTSL4-AS2
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,HSPB1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,PTPRO
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,EEF1A1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,TASOR2
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,TGFB2
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,ADAMTSL4-AS1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,MAP4
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,STAU2
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,RARA
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,AC093752.1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,EXO1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,SELENBP1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,TMC5
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,G6PD
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,PSMC3
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,CPNE3
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,MYCN
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,AL358472.3
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,SLC35D2
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,UNKL
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,TBC1D3D
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,WNT2B
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,CLIP4
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,IL6R
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,RIMKLB
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,CDKN1C
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,OPA1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,CTNND1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,GALNT14
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,MUC1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,TSC22D3
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,SYBU
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,ECT2
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,MAP3K14-AS1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,XDH
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,THBS3-AS1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,CNOT7
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,DMD
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,NFYB
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,ZZZ3
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,CYP1B1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,CD1D
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,NDUFS8
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,RWDD4
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,EXOC7
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,PTPRG-AS1
tobacco_smoke_cse_drug_control_drug,CSE-drug,Upregulated genes,KCNG3
tobacco_smoke_cse_drug_control_drug,CSE-drug,Downregulated genes,LINC01133
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential exon usage,NME2
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential transcript expression,TPM4
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential intron excision,NBPF14
tobacco_smoke_cse_drug_control_drug,CSE-drug,Differential alternative splicing,ZNF546
