comparison_id,comparison_name,gene_set,gene_name
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,AL139424.2
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,PPIF
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,PTAFR
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,MYO18A
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,AC092279.1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,ANO7L1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,SRM
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,ADCY3
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,COCH
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,ARF1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,NT5C2
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,AL109627.1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,AGTRAP
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,CD47
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,NFKBIZ
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,CD276
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,LY6E
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,CPLANE2
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,PLOD1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,SUB1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,CCL2
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,COMMD5
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,NAPB
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,NECAP2
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,TMEM51-AS1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,RHOG
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,RPS9
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,LGALS3
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,SNHG32
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,LINC01772
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,TMEM51
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,DYNC1LI2
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,ARHGEF15
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,PLAUR
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,NEK7
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,CROCCP3
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,FHAD1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,OPA3
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,FLT3
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,CMC1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,ATG9A
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,IFFO2
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,AL031283.1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,CNTLN
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,HERC6
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,DPH1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,ANKRD12
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,NBL1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,EFHD2
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,PTPRE
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,OSM
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,NCF2
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,CELF2
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,ECE1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,SLC25A34
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,SLC35B2
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,FSTL1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,CTNNAL1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,KDM2A
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,ECE1-AS1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,SPEN
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,KDM6B
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,FLNA
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,TANK
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,CALU
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,USP48
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,HSPB7
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,CIITA
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,RAP1GAP2
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,SUB1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,BCL7B
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,LUZP1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,EPHA2
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,IL1RN
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,CELF2
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,PSAP
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,CCL4
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,HTR1D
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,ATP13A2
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,CD276
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,FLT1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,ARHGAP45
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,SH3BP2
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,LINC01355
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,PADI2
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,PSPC1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,EIF4G1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,EIF4A1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,STAT6
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,ZNF436-AS1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,RCC2
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,PCGF5
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,ISG20
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,MAOA
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,GLS
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,ASAP3
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Downregulated genes,ARHGEF10L
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential exon usage,TPM4
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential transcript expression,SEC23B
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential intron excision,IL1R1
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Differential alternative splicing,CYRIB
tuberculosis_hi_72_live_72,MTB_hi72_Live72,Upregulated genes,IFNLR1
