comparison_id,comparison_name,gene_set,gene_name
nsclc_control_nsclc,NSCLC,Differential intron excision,NME2
nsclc_control_nsclc,NSCLC,Differential alternative splicing,DERL2
nsclc_control_nsclc,NSCLC,Upregulated genes,GBP6
nsclc_control_nsclc,NSCLC,Downregulated genes,HPGD
nsclc_control_nsclc,NSCLC,Differential exon usage,ABHD4
nsclc_control_nsclc,NSCLC,Differential intron excision,NEO1
nsclc_control_nsclc,NSCLC,Differential alternative splicing,UBE2I
nsclc_control_nsclc,NSCLC,Upregulated genes,BCAR3-AS1
nsclc_control_nsclc,NSCLC,Downregulated genes,MIR3945HG
nsclc_control_nsclc,NSCLC,Differential exon usage,SRP9
nsclc_control_nsclc,NSCLC,Differential intron excision,ESYT2
nsclc_control_nsclc,NSCLC,Differential alternative splicing,NUP54
nsclc_control_nsclc,NSCLC,Upregulated genes,SLC44A3-AS1
nsclc_control_nsclc,NSCLC,Downregulated genes,ITGA1
nsclc_control_nsclc,NSCLC,Differential exon usage,APOLD1
nsclc_control_nsclc,NSCLC,Differential intron excision,MYO18A
nsclc_control_nsclc,NSCLC,Differential alternative splicing,PPIP5K1
nsclc_control_nsclc,NSCLC,Upregulated genes,PPM1J
nsclc_control_nsclc,NSCLC,Downregulated genes,HK3
nsclc_control_nsclc,NSCLC,Differential exon usage,FHAD1
nsclc_control_nsclc,NSCLC,Differential intron excision,DUS4L-BCAP29
nsclc_control_nsclc,NSCLC,Differential alternative splicing,ZNF232
nsclc_control_nsclc,NSCLC,Upregulated genes,VTCN1
nsclc_control_nsclc,NSCLC,Downregulated genes,BTNL9
nsclc_control_nsclc,NSCLC,Differential exon usage,ABCA4
nsclc_control_nsclc,NSCLC,Differential intron excision,AC093484.3
nsclc_control_nsclc,NSCLC,Differential alternative splicing,MACROH2A1
nsclc_control_nsclc,NSCLC,Upregulated genes,TBX15
nsclc_control_nsclc,NSCLC,Downregulated genes,HLA-V
nsclc_control_nsclc,NSCLC,Differential exon usage,ROBO2
nsclc_control_nsclc,NSCLC,Differential intron excision,TP53TG1
nsclc_control_nsclc,NSCLC,Differential alternative splicing,CD99L2
nsclc_control_nsclc,NSCLC,Upregulated genes,HORMAD1
nsclc_control_nsclc,NSCLC,Downregulated genes,AL391807.1
nsclc_control_nsclc,NSCLC,Differential exon usage,LINC02478
nsclc_control_nsclc,NSCLC,Differential intron excision,ERBIN
nsclc_control_nsclc,NSCLC,Differential alternative splicing,QRICH2
nsclc_control_nsclc,NSCLC,Upregulated genes,RFX5-AS1
nsclc_control_nsclc,NSCLC,Downregulated genes,LINC00472
nsclc_control_nsclc,NSCLC,Differential exon usage,MYO5B
nsclc_control_nsclc,NSCLC,Differential intron excision,DTX2
nsclc_control_nsclc,NSCLC,Differential alternative splicing,NUMB
nsclc_control_nsclc,NSCLC,Upregulated genes,PGLYRP4
nsclc_control_nsclc,NSCLC,Downregulated genes,BVES
nsclc_control_nsclc,NSCLC,Differential exon usage,AP5Z1
nsclc_control_nsclc,NSCLC,Differential intron excision,MDK
nsclc_control_nsclc,NSCLC,Differential alternative splicing,MAGIX
nsclc_control_nsclc,NSCLC,Upregulated genes,S100A16
nsclc_control_nsclc,NSCLC,Downregulated genes,ADGRG6
nsclc_control_nsclc,NSCLC,Differential exon usage,NME1
nsclc_control_nsclc,NSCLC,Differential intron excision,AMY2A
nsclc_control_nsclc,NSCLC,Differential alternative splicing,BAG6
nsclc_control_nsclc,NSCLC,Upregulated genes,S100A14
nsclc_control_nsclc,NSCLC,Downregulated genes,SOSTDC1
nsclc_control_nsclc,NSCLC,Differential exon usage,MACC1
nsclc_control_nsclc,NSCLC,Differential intron excision,FAM104A
nsclc_control_nsclc,NSCLC,Differential alternative splicing,ERBIN
nsclc_control_nsclc,NSCLC,Upregulated genes,CREB3L4
nsclc_control_nsclc,NSCLC,Downregulated genes,AC004947.2
nsclc_control_nsclc,NSCLC,Differential exon usage,GOLGA6L5P
nsclc_control_nsclc,NSCLC,Differential intron excision,TPM4
nsclc_control_nsclc,NSCLC,Differential alternative splicing,FAM122C
nsclc_control_nsclc,NSCLC,Upregulated genes,NUP210L
nsclc_control_nsclc,NSCLC,Downregulated genes,AQP1
nsclc_control_nsclc,NSCLC,Differential exon usage,HMGN1
nsclc_control_nsclc,NSCLC,Differential intron excision,AHSA2P
nsclc_control_nsclc,NSCLC,Differential alternative splicing,SPATA20
nsclc_control_nsclc,NSCLC,Upregulated genes,SLC50A1
nsclc_control_nsclc,NSCLC,Downregulated genes,CAV2
nsclc_control_nsclc,NSCLC,Differential exon usage,VAV3
nsclc_control_nsclc,NSCLC,Differential intron excision,TIAL1
nsclc_control_nsclc,NSCLC,Differential alternative splicing,PGAP2
nsclc_control_nsclc,NSCLC,Upregulated genes,CD1A
nsclc_control_nsclc,NSCLC,Downregulated genes,CAV1
nsclc_control_nsclc,NSCLC,Differential exon usage,WFDC10B
nsclc_control_nsclc,NSCLC,Differential intron excision,BNIP2
nsclc_control_nsclc,NSCLC,Differential alternative splicing,CTNND1
nsclc_control_nsclc,NSCLC,Upregulated genes,LINC01133
nsclc_control_nsclc,NSCLC,Downregulated genes,TSPAN12
nsclc_control_nsclc,NSCLC,Differential exon usage,SQOR
nsclc_control_nsclc,NSCLC,Differential intron excision,TMEM126B
nsclc_control_nsclc,NSCLC,Differential alternative splicing,RWDD3
nsclc_control_nsclc,NSCLC,Upregulated genes,LRRC52-AS1
nsclc_control_nsclc,NSCLC,Downregulated genes,MSR1
nsclc_control_nsclc,NSCLC,Differential exon usage,COQ5
nsclc_control_nsclc,NSCLC,Differential intron excision,TECR
nsclc_control_nsclc,NSCLC,Differential alternative splicing,ECHDC2
nsclc_control_nsclc,NSCLC,Upregulated genes,TDRD5
nsclc_control_nsclc,NSCLC,Downregulated genes,LPL
nsclc_control_nsclc,NSCLC,Differential exon usage,AHNAK2
nsclc_control_nsclc,NSCLC,Differential intron excision,PAM16
nsclc_control_nsclc,NSCLC,Differential alternative splicing,HLA-DMB
nsclc_control_nsclc,NSCLC,Upregulated genes,C1orf53
nsclc_control_nsclc,NSCLC,Downregulated genes,PDLIM2
nsclc_control_nsclc,NSCLC,Differential exon usage,SCNN1A
nsclc_control_nsclc,NSCLC,Differential intron excision,PCBP4
nsclc_control_nsclc,NSCLC,Differential alternative splicing,BOK
nsclc_control_nsclc,NSCLC,Upregulated genes,SYT2
nsclc_control_nsclc,NSCLC,Downregulated genes,FAM189A2
nsclc_control_nsclc,NSCLC,Differential exon usage,VDAC3
nsclc_control_nsclc,NSCLC,Differential intron excision,CD46
nsclc_control_nsclc,NSCLC,Differential alternative splicing,TSEN2
nsclc_control_nsclc,NSCLC,Upregulated genes,TUBA5P
nsclc_control_nsclc,NSCLC,Downregulated genes,PALM2AKAP2
nsclc_control_nsclc,NSCLC,Differential exon usage,SPTBN5
nsclc_control_nsclc,NSCLC,Differential intron excision,NUMB
nsclc_control_nsclc,NSCLC,Differential alternative splicing,ZNF266
nsclc_control_nsclc,NSCLC,Upregulated genes,ETNK2
nsclc_control_nsclc,NSCLC,Downregulated genes,LAMC3
nsclc_control_nsclc,NSCLC,Differential exon usage,GUK1
nsclc_control_nsclc,NSCLC,Differential intron excision,FLNA
nsclc_control_nsclc,NSCLC,Differential alternative splicing,IFI44L
nsclc_control_nsclc,NSCLC,Upregulated genes,LRRN2
nsclc_control_nsclc,NSCLC,Downregulated genes,MRC1
nsclc_control_nsclc,NSCLC,Differential intron excision,NPIPA5
nsclc_control_nsclc,NSCLC,Differential alternative splicing,PCNX2
nsclc_control_nsclc,NSCLC,Upregulated genes,LINC01703
nsclc_control_nsclc,NSCLC,Downregulated genes,JCAD
nsclc_control_nsclc,NSCLC,Differential intron excision,TSC22D4
nsclc_control_nsclc,NSCLC,Differential alternative splicing,B3GALNT1
nsclc_control_nsclc,NSCLC,Upregulated genes,AL162595.1
nsclc_control_nsclc,NSCLC,Downregulated genes,FFAR4
nsclc_control_nsclc,NSCLC,Differential intron excision,AKR7L
nsclc_control_nsclc,NSCLC,Differential alternative splicing,GPSM3
nsclc_control_nsclc,NSCLC,Upregulated genes,PGBD5
nsclc_control_nsclc,NSCLC,Downregulated genes,FOLR3
nsclc_control_nsclc,NSCLC,Differential intron excision,SNRNP70
nsclc_control_nsclc,NSCLC,Differential alternative splicing,ANP32E
nsclc_control_nsclc,NSCLC,Upregulated genes,SLC35F3
nsclc_control_nsclc,NSCLC,Downregulated genes,CASP5
nsclc_control_nsclc,NSCLC,Differential intron excision,HAGH
nsclc_control_nsclc,NSCLC,Differential alternative splicing,DDR1
nsclc_control_nsclc,NSCLC,Upregulated genes,LINC01132
nsclc_control_nsclc,NSCLC,Downregulated genes,GUCY1A2
nsclc_control_nsclc,NSCLC,Differential intron excision,RPL11
nsclc_control_nsclc,NSCLC,Differential alternative splicing,TBRG1
nsclc_control_nsclc,NSCLC,Upregulated genes,PLD5
nsclc_control_nsclc,NSCLC,Downregulated genes,SLN
nsclc_control_nsclc,NSCLC,Differential intron excision,YIPF1
nsclc_control_nsclc,NSCLC,Differential alternative splicing,PTBP3
nsclc_control_nsclc,NSCLC,Upregulated genes,ZNF695
nsclc_control_nsclc,NSCLC,Downregulated genes,SLC2A3
nsclc_control_nsclc,NSCLC,Differential intron excision,ENAH
nsclc_control_nsclc,NSCLC,Differential alternative splicing,TMEM165
nsclc_control_nsclc,NSCLC,Upregulated genes,ATP6V1C2
nsclc_control_nsclc,NSCLC,Downregulated genes,CLEC12A
nsclc_control_nsclc,NSCLC,Differential intron excision,KRT15
nsclc_control_nsclc,NSCLC,Differential alternative splicing,ZBTB8OS
nsclc_control_nsclc,NSCLC,Upregulated genes,CENPA
nsclc_control_nsclc,NSCLC,Downregulated genes,CLEC12B
nsclc_control_nsclc,NSCLC,Differential intron excision,NPIPB11
