comparison_id,comparison_name,gene_set,gene_name
tuberculosis_live_72_ni_72,MTB_live72_NI72,Upregulated genes,AKR7A3
tuberculosis_live_72_ni_72,MTB_live72_NI72,Downregulated genes,KIF1B
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential exon usage,ANPEP
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential transcript expression,PPT1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential intron excision,SMARCD2
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential alternative splicing,MED15
tuberculosis_live_72_ni_72,MTB_live72_NI72,Upregulated genes,CDC42-AS1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Downregulated genes,AL139424.3
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential exon usage,ZMYM6
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential transcript expression,CD36
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential intron excision,SEMA7A
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential alternative splicing,VCL
tuberculosis_live_72_ni_72,MTB_live72_NI72,Upregulated genes,C1QA
tuberculosis_live_72_ni_72,MTB_live72_NI72,Downregulated genes,AL139424.2
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential exon usage,ZNF746
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential transcript expression,RAB11FIP1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential intron excision,PLEK
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential alternative splicing,OPN3
tuberculosis_live_72_ni_72,MTB_live72_NI72,Upregulated genes,C1QC
tuberculosis_live_72_ni_72,MTB_live72_NI72,Downregulated genes,CASZ1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential exon usage,CHORDC1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential transcript expression,G3BP2
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential intron excision,RGS10
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential alternative splicing,YPEL5
tuberculosis_live_72_ni_72,MTB_live72_NI72,Upregulated genes,C1QB
tuberculosis_live_72_ni_72,MTB_live72_NI72,Downregulated genes,AL139423.1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential exon usage,KIDINS220
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential transcript expression,FLT1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential intron excision,ITGB2
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential alternative splicing,STK38L
tuberculosis_live_72_ni_72,MTB_live72_NI72,Upregulated genes,ZNF436-AS1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Downregulated genes,CLCN6
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential exon usage,LPCAT4
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential transcript expression,PEA15
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential intron excision,LCP1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential alternative splicing,CCL4
tuberculosis_live_72_ni_72,MTB_live72_NI72,Upregulated genes,E2F2
tuberculosis_live_72_ni_72,MTB_live72_NI72,Downregulated genes,NPPA
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential exon usage,RASSF5
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential transcript expression,ATRX
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential intron excision,CFLAR
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential alternative splicing,ANXA2
tuberculosis_live_72_ni_72,MTB_live72_NI72,Upregulated genes,ID3
tuberculosis_live_72_ni_72,MTB_live72_NI72,Downregulated genes,AL031283.1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential exon usage,PCMTD1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential transcript expression,BIRC3
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential intron excision,PEA15
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential alternative splicing,P2RX4
tuberculosis_live_72_ni_72,MTB_live72_NI72,Upregulated genes,HMGCL
tuberculosis_live_72_ni_72,MTB_live72_NI72,Downregulated genes,AL450998.2
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential exon usage,KLF6
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential transcript expression,DIAPH1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential intron excision,EEF1A1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential alternative splicing,PDCD10
tuberculosis_live_72_ni_72,MTB_live72_NI72,Upregulated genes,FUCA1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Downregulated genes,SLC25A34
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential exon usage,FABP3
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential transcript expression,LITAF
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential intron excision,SLC16A3
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential alternative splicing,STAG2
tuberculosis_live_72_ni_72,MTB_live72_NI72,Upregulated genes,STPG1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Downregulated genes,SPEN
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential exon usage,MDM4
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential transcript expression,SRCAP
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential intron excision,DDX17
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential alternative splicing,PDSS1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Upregulated genes,SYF2
tuberculosis_live_72_ni_72,MTB_live72_NI72,Downregulated genes,EPHA2
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential exon usage,RALGAPB
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential transcript expression,ETF1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential intron excision,JAML
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential alternative splicing,GABARAPL1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Upregulated genes,PAQR7
tuberculosis_live_72_ni_72,MTB_live72_NI72,Downregulated genes,PADI2
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential exon usage,CDKN1A
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential transcript expression,CSNK1A1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential intron excision,ACTG1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential alternative splicing,ERP29
tuberculosis_live_72_ni_72,MTB_live72_NI72,Upregulated genes,PDIK1L
tuberculosis_live_72_ni_72,MTB_live72_NI72,Downregulated genes,RCC2
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential exon usage,CELF2
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential transcript expression,GOLGB1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential intron excision,SNX8
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential alternative splicing,TRMO
tuberculosis_live_72_ni_72,MTB_live72_NI72,Upregulated genes,PIGV
tuberculosis_live_72_ni_72,MTB_live72_NI72,Downregulated genes,UBR4
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential exon usage,RBM25
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential transcript expression,RBM39
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential intron excision,RAPGEF1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential alternative splicing,SRD5A1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Upregulated genes,AHDC1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Downregulated genes,ECE1
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential exon usage,ZNF706
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential transcript expression,BRD2
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential intron excision,NFKBIA
tuberculosis_live_72_ni_72,MTB_live72_NI72,Differential alternative splicing,ATF3
