comparison_id,comparison_name,gene_set,gene_name
mers_mers4_control,MERS4,Upregulated genes,IFIH1
mers_mers4_control,MERS4,Downregulated genes,C1orf115
mers_mers4_control,MERS4,Differential exon usage,ANXA4
mers_mers4_control,MERS4,Differential transcript expression,DIO3OS
mers_mers4_control,MERS4,Differential intron excision,LINC01123
mers_mers4_control,MERS4,Differential alternative splicing,AC012668.3
mers_mers4_control,MERS4,Upregulated genes,DHRS9
mers_mers4_control,MERS4,Downregulated genes,ITPKB
mers_mers4_control,MERS4,Differential exon usage,PRSS22
mers_mers4_control,MERS4,Differential transcript expression,CDK18
mers_mers4_control,MERS4,Differential intron excision,BX571818.1
mers_mers4_control,MERS4,Differential alternative splicing,RAP1B
mers_mers4_control,MERS4,Upregulated genes,AC010680.3
mers_mers4_control,MERS4,Downregulated genes,DISC1
mers_mers4_control,MERS4,Differential exon usage,ALDH1A3
mers_mers4_control,MERS4,Differential transcript expression,CLK1
mers_mers4_control,MERS4,Differential intron excision,THRAP3
mers_mers4_control,MERS4,Differential alternative splicing,GPBP1
mers_mers4_control,MERS4,Upregulated genes,MARS2
mers_mers4_control,MERS4,Downregulated genes,MAP10
mers_mers4_control,MERS4,Differential exon usage,LUC7L2
mers_mers4_control,MERS4,Differential transcript expression,IRF9
mers_mers4_control,MERS4,Differential intron excision,WSB1
mers_mers4_control,MERS4,Differential alternative splicing,UROS
mers_mers4_control,MERS4,Upregulated genes,CLK1
mers_mers4_control,MERS4,Downregulated genes,IRF2BP2
mers_mers4_control,MERS4,Differential exon usage,TNFAIP8
mers_mers4_control,MERS4,Differential transcript expression,ANXA2
mers_mers4_control,MERS4,Differential intron excision,CLK1
mers_mers4_control,MERS4,Differential alternative splicing,DTX2
mers_mers4_control,MERS4,Upregulated genes,UCN2
mers_mers4_control,MERS4,Downregulated genes,LINC01814
mers_mers4_control,MERS4,Differential exon usage,RASA1
mers_mers4_control,MERS4,Differential transcript expression,POP5
mers_mers4_control,MERS4,Differential intron excision,ZNF384
mers_mers4_control,MERS4,Differential alternative splicing,ENDOV
mers_mers4_control,MERS4,Upregulated genes,COL7A1
mers_mers4_control,MERS4,Downregulated genes,CYS1
mers_mers4_control,MERS4,Differential exon usage,TCERG1
mers_mers4_control,MERS4,Differential transcript expression,YPEL3
mers_mers4_control,MERS4,Differential intron excision,BAG6
mers_mers4_control,MERS4,Differential alternative splicing,AL591806.2
mers_mers4_control,MERS4,Upregulated genes,KBTBD8
mers_mers4_control,MERS4,Downregulated genes,GMCL1
mers_mers4_control,MERS4,Differential exon usage,INO80E
mers_mers4_control,MERS4,Differential transcript expression,GRB7
mers_mers4_control,MERS4,Differential intron excision,CAST
mers_mers4_control,MERS4,Differential alternative splicing,AC092807.3
mers_mers4_control,MERS4,Upregulated genes,RPL38P4
mers_mers4_control,MERS4,Downregulated genes,DNAH6
mers_mers4_control,MERS4,Differential exon usage,HMGA2
mers_mers4_control,MERS4,Differential transcript expression,ALDH3B1
mers_mers4_control,MERS4,Differential intron excision,IBTK
mers_mers4_control,MERS4,Differential alternative splicing,DST
mers_mers4_control,MERS4,Upregulated genes,SLC35G2
mers_mers4_control,MERS4,Downregulated genes,FAHD2CP
mers_mers4_control,MERS4,Differential exon usage,CSRP1
mers_mers4_control,MERS4,Differential transcript expression,NDRG1
mers_mers4_control,MERS4,Differential intron excision,HDAC9
mers_mers4_control,MERS4,Differential alternative splicing,SREK1
mers_mers4_control,MERS4,Upregulated genes,NMRAL2P
mers_mers4_control,MERS4,Downregulated genes,KIF5C
mers_mers4_control,MERS4,Differential exon usage,ABHD2
mers_mers4_control,MERS4,Differential transcript expression,SHC4
mers_mers4_control,MERS4,Differential intron excision,BCLAF1
mers_mers4_control,MERS4,Differential alternative splicing,PARP15
mers_mers4_control,MERS4,Upregulated genes,ZBTB49
mers_mers4_control,MERS4,Downregulated genes,AC009962.1
mers_mers4_control,MERS4,Differential exon usage,PSME4
mers_mers4_control,MERS4,Differential transcript expression,PITPNB
mers_mers4_control,MERS4,Differential intron excision,PARP6
mers_mers4_control,MERS4,Differential alternative splicing,N4BP2L2
mers_mers4_control,MERS4,Upregulated genes,CXCL10
mers_mers4_control,MERS4,Downregulated genes,NBEAL1
mers_mers4_control,MERS4,Differential exon usage,CLIP1
mers_mers4_control,MERS4,Differential transcript expression,MX2
mers_mers4_control,MERS4,Differential intron excision,SDCCAG8
mers_mers4_control,MERS4,Differential alternative splicing,TM2D1
mers_mers4_control,MERS4,Upregulated genes,CXCL11
mers_mers4_control,MERS4,Downregulated genes,SPEG
mers_mers4_control,MERS4,Differential exon usage,CLINT1
mers_mers4_control,MERS4,Differential transcript expression,DST
mers_mers4_control,MERS4,Differential intron excision,HNRNPA1
mers_mers4_control,MERS4,Differential alternative splicing,HERC2P9
mers_mers4_control,MERS4,Upregulated genes,GPAT3
mers_mers4_control,MERS4,Downregulated genes,COL4A3
mers_mers4_control,MERS4,Differential exon usage,DCBLD2
mers_mers4_control,MERS4,Differential transcript expression,VIM
mers_mers4_control,MERS4,Differential intron excision,AP2B1
mers_mers4_control,MERS4,Differential alternative splicing,INF2
mers_mers4_control,MERS4,Upregulated genes,HERC6
mers_mers4_control,MERS4,Downregulated genes,SLC16A14
mers_mers4_control,MERS4,Differential exon usage,SELENOW
mers_mers4_control,MERS4,Differential transcript expression,AGAP3
mers_mers4_control,MERS4,Differential intron excision,DCDC2
mers_mers4_control,MERS4,Differential alternative splicing,RPE
mers_mers4_control,MERS4,Upregulated genes,HERC5
mers_mers4_control,MERS4,Downregulated genes,C2orf72
mers_mers4_control,MERS4,Differential exon usage,ARHGAP26
mers_mers4_control,MERS4,Differential transcript expression,NONO
mers_mers4_control,MERS4,Differential intron excision,FIP1L1
mers_mers4_control,MERS4,Differential alternative splicing,GGACT
mers_mers4_control,MERS4,Upregulated genes,SLC9B2
mers_mers4_control,MERS4,Downregulated genes,NGEF
mers_mers4_control,MERS4,Differential exon usage,SECISBP2
mers_mers4_control,MERS4,Differential transcript expression,IFIT1
mers_mers4_control,MERS4,Differential intron excision,ARID4B
mers_mers4_control,MERS4,Differential alternative splicing,VWDE
mers_mers4_control,MERS4,Upregulated genes,BBS12
mers_mers4_control,MERS4,Downregulated genes,HDAC11
mers_mers4_control,MERS4,Differential exon usage,TFG
mers_mers4_control,MERS4,Differential transcript expression,CAPN5
mers_mers4_control,MERS4,Differential intron excision,MFF
mers_mers4_control,MERS4,Differential alternative splicing,CBARP
mers_mers4_control,MERS4,Upregulated genes,FGF2
mers_mers4_control,MERS4,Downregulated genes,SATB1
mers_mers4_control,MERS4,Differential exon usage,ACP6
mers_mers4_control,MERS4,Differential transcript expression,DNM1
mers_mers4_control,MERS4,Differential intron excision,SLC9A7
mers_mers4_control,MERS4,Differential alternative splicing,ZNF789
mers_mers4_control,MERS4,Upregulated genes,NOCT
mers_mers4_control,MERS4,Downregulated genes,THRB
mers_mers4_control,MERS4,Differential exon usage,MECOM
mers_mers4_control,MERS4,Differential transcript expression,PBX1
mers_mers4_control,MERS4,Differential intron excision,FAM13B
mers_mers4_control,MERS4,Differential alternative splicing,EHHADH
mers_mers4_control,MERS4,Upregulated genes,LRAT
mers_mers4_control,MERS4,Downregulated genes,PLCD1
mers_mers4_control,MERS4,Differential exon usage,SMC6
mers_mers4_control,MERS4,Differential transcript expression,MVK
mers_mers4_control,MERS4,Differential intron excision,LYRM1
mers_mers4_control,MERS4,Differential alternative splicing,TTC6
mers_mers4_control,MERS4,Upregulated genes,DDX60
mers_mers4_control,MERS4,Downregulated genes,ZNF660
mers_mers4_control,MERS4,Differential exon usage,RPL28
mers_mers4_control,MERS4,Differential transcript expression,ZNF276
mers_mers4_control,MERS4,Differential intron excision,MRPS33
mers_mers4_control,MERS4,Differential alternative splicing,INTS4
mers_mers4_control,MERS4,Upregulated genes,MAP1B
mers_mers4_control,MERS4,Downregulated genes,ZNF501
mers_mers4_control,MERS4,Differential exon usage,ATP13A3
mers_mers4_control,MERS4,Differential transcript expression,PRSS22
mers_mers4_control,MERS4,Differential intron excision,DNM1L
mers_mers4_control,MERS4,Differential alternative splicing,LAMTOR3
mers_mers4_control,MERS4,Upregulated genes,F2RL1
mers_mers4_control,MERS4,Downregulated genes,KIF9-AS1
mers_mers4_control,MERS4,Differential exon usage,INF2
mers_mers4_control,MERS4,Differential transcript expression,COL7A1
mers_mers4_control,MERS4,Differential intron excision,RBM25
mers_mers4_control,MERS4,Differential alternative splicing,MYO15B
mers_mers4_control,MERS4,Upregulated genes,RASGRF2-AS1
mers_mers4_control,MERS4,Downregulated genes,GRAMD1C
mers_mers4_control,MERS4,Differential exon usage,NAA10
mers_mers4_control,MERS4,Differential transcript expression,RREB1
mers_mers4_control,MERS4,Differential intron excision,CNOT1
mers_mers4_control,MERS4,Differential alternative splicing,HINT1
mers_mers4_control,MERS4,Upregulated genes,CSF2
mers_mers4_control,MERS4,Downregulated genes,ABTB1
mers_mers4_control,MERS4,Differential exon usage,CHM
mers_mers4_control,MERS4,Differential transcript expression,PSMA4
mers_mers4_control,MERS4,Differential intron excision,CANT1
mers_mers4_control,MERS4,Differential alternative splicing,MIR924HG
mers_mers4_control,MERS4,Upregulated genes,FBXL21P
mers_mers4_control,MERS4,Downregulated genes,H1-10
mers_mers4_control,MERS4,Differential exon usage,RNF103
mers_mers4_control,MERS4,Differential transcript expression,CD46
mers_mers4_control,MERS4,Differential intron excision,AC105052.1
mers_mers4_control,MERS4,Differential alternative splicing,HLA-F-AS1
mers_mers4_control,MERS4,Upregulated genes,SLC26A2
mers_mers4_control,MERS4,Downregulated genes,RAB6B
mers_mers4_control,MERS4,Differential exon usage,HDAC8
mers_mers4_control,MERS4,Differential transcript expression,IFI44
mers_mers4_control,MERS4,Differential intron excision,ETS2
mers_mers4_control,MERS4,Differential alternative splicing,NBEAL2
mers_mers4_control,MERS4,Upregulated genes,ADAM19
mers_mers4_control,MERS4,Downregulated genes,MRAS
mers_mers4_control,MERS4,Differential exon usage,RPS24
mers_mers4_control,MERS4,Differential transcript expression,KPNB1
mers_mers4_control,MERS4,Differential intron excision,NPIPB4
mers_mers4_control,MERS4,Differential alternative splicing,ZNF852
mers_mers4_control,MERS4,Upregulated genes,CDHR2
mers_mers4_control,MERS4,Downregulated genes,ESYT3
mers_mers4_control,MERS4,Differential exon usage,TGFBI
mers_mers4_control,MERS4,Differential transcript expression,OBSL1
mers_mers4_control,MERS4,Differential intron excision,PDXDC2P-NPIPB14P
mers_mers4_control,MERS4,Differential alternative splicing,FKBP8
mers_mers4_control,MERS4,Upregulated genes,PRR7-AS1
mers_mers4_control,MERS4,Downregulated genes,TM4SF1-AS1
mers_mers4_control,MERS4,Differential exon usage,RREB1
mers_mers4_control,MERS4,Differential transcript expression,PLEKHH3
mers_mers4_control,MERS4,Differential intron excision,GMCL1
mers_mers4_control,MERS4,Differential alternative splicing,ILF3
mers_mers4_control,MERS4,Upregulated genes,CLK4
mers_mers4_control,MERS4,Downregulated genes,AC108751.4
mers_mers4_control,MERS4,Differential exon usage,ZMYM2
mers_mers4_control,MERS4,Differential transcript expression,NOMO3
mers_mers4_control,MERS4,Differential intron excision,HIPK3
mers_mers4_control,MERS4,Differential alternative splicing,SLC37A4
mers_mers4_control,MERS4,Upregulated genes,RNF182
mers_mers4_control,MERS4,Downregulated genes,PLCH1
mers_mers4_control,MERS4,Differential exon usage,BCAP31
mers_mers4_control,MERS4,Differential transcript expression,GSE1
mers_mers4_control,MERS4,Differential intron excision,SUPT6H
mers_mers4_control,MERS4,Differential alternative splicing,RBM41
