comparison_id,comparison_name,gene_set,gene_name
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential intron excision,NOP56
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,DAG1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,PHGDH
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,CYP4A11
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,AL365205.1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential transcript expression,MIGA1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential intron excision,BSCL2
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,MMP28
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,NES
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,CYP4X1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,MYO5B
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential transcript expression,DDX5
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential intron excision,ZNF468
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,CCND3
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,SH2D2A
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,SLC5A9
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,CHPT1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential transcript expression,ETV4
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential intron excision,MAGED2
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,RERGL
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,APCS
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,TMEM61
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,FPGS
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential transcript expression,ATP6V0D1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential intron excision,ADD3
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential alternative splicing,ANGPTL4
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Upregulated genes,CRP
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Downregulated genes,MGC27382
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential exon usage,CYP1B1
tobacco_smoke_control_vehicle_tse_vehicle,TSE-Nodrug,Differential transcript expression,SLMAP
